Layer,Name,Placement,Served_From,Bytes,Compute_s_all_cores,Mem_s_total,Layer_Time_s,CXL_Hit_Bytes_cum,CXL_Miss_Bytes_cum,Prefetch_Source,Prefetch_Next_Layer,Prefetch_Bytes,Prefetch_Time_s,DeviceDRAM_Cache_Used_GB
17,decoder_15,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
18,decoder_16,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
19,decoder_17,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
20,decoder_18,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
21,decoder_19,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
22,decoder_20,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
23,decoder_21,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
24,decoder_22,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
25,decoder_23,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
26,decoder_24,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
27,decoder_25,Host DRAM,Host DRAM,158597120,0.01835614814814815,0.004251133333333333,0.01835614814814815,0,0,None,None,0,0.0,0.0
28,decoder_26,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,158597120,0,None,None,0,0.0,0.0
29,decoder_27,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,317194240,0,None,None,0,0.0,0.0
30,decoder_28,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,475791360,0,None,None,0,0.0,0.0
31,decoder_29,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,634388480,0,None,None,0,0.0,0.0
32,decoder_30,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,792985600,0,None,None,0,0.0,0.0
33,decoder_31,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,951582720,0,None,None,0,0.0,0.0
34,decoder_32,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1110179840,0,None,None,0,0.0,0.0
35,decoder_33,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1268776960,0,None,None,0,0.0,0.0
36,decoder_34,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1427374080,0,None,None,0,0.0,0.0
37,decoder_35,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1585971200,0,None,None,0,0.0,0.0
38,decoder_36,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1744568320,0,None,None,0,0.0,0.0
39,decoder_37,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,1903165440,0,None,None,0,0.0,0.0
40,decoder_38,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,2061762560,0,None,None,0,0.0,0.0
41,decoder_39,CXL Device DRAM,CXL Device DRAM (resident),158597120,0.01835614814814815,0.006179492407407407,0.01835614814814815,2220359680,0,None,None,0,0.0,0.0
42,final_norm,Host DRAM,Host DRAM,2560,0.0,2.6666666666666667e-07,2.6666666666666667e-07,2220359680,0,None,None,0,0.0,0.0
43,lm_head,Host DRAM,Host DRAM,81920000,0.0,0.0021959333333333333,0.0021959333333333333,2220359680,0,None,None,0,0.0,0.0
